id , user , tweet , createdAt , annotation
797105284330254336 , NathBAC , roubaix La carte des stations VLille transpoleactu est disponible sur le portail OpenData de Roubaix  httpâ€¦ , Fri Nov 11 16:54:43 CET 2016 , positif
797090728920879104 , MathouAurelia , Bien ce ptit tour en Vlille ğŸ‘« , Fri Nov 11 15:56:53 CET 2016 , positif
796801544582791169 , totobenj , Faire du vlille quand il pleut cest pas le bon bail , Thu Nov 10 20:47:46 CET 2016 , negatif
796728700079312897 , stecathel , se rÃ©abonner Ã  vlille est un cauchemar sur le site de UsagersTranspol transpoleactu  vite embauchez un ergonome web , Thu Nov 10 15:58:19 CET 2016 , negatif
795712210802769924 , jeromemaslak , Hello transpoleactu quand pourraisje refaire du vlille  Compte bloquÃ© suite au raccrochage Ã  une borne dÃ©faillante , Mon Nov 07 20:39:09 CET 2016 , negatif
795362468872814594 , IPBNM , jai adoptÃ© une limace qui sappelle vlille , Sun Nov 06 21:29:24 CET 2016 , positif
794980823409770496 , Lali5959 , jeanderoi jadore le vlille mais compliquÃ© jusquau fin fond du CHR un vendredi soir ğŸ˜š renaudtardy brenoul , Sat Nov 05 20:12:52 CET 2016 , negatif
794977389797343232 , jeanderoi , Lali5959 si tu vas partout tu prends un vlille renaudtardy brenoul vraiment ces automobilistes trouvent toujours le moyen de glander ğŸ˜ , Sat Nov 05 19:59:14 CET 2016 , positif
794434148882677760 , DelcourNicolas , MrPersuy transpoleactu Hey Ã§a vous dit de livrer des Vlille dici 1h Ã  euratechnologie  Cest un peu pareil tous les soirs , Fri Nov 04 08:00:35 CET 2016 , neutre
794294348519186433 , EricDrelon , mahieu38 Double sens cyclable  oui mais dangereux aux carrefours Ce cycliste en a fait les frais ce matin Ã  lille et la roue de sonâ€¦ , Thu Nov 03 22:45:04 CET 2016 , negatif
794152935374684160 , jeessie_nsmia , LucileDmt Grosse blague on a dÃ» aller en vlille au lycÃ©e avec Alice ce matin , Thu Nov 03 13:23:09 CET 2016 , positif
797448075946102784 , HD3896 , ADLSTF1 FollowRTTweetez Tentez de remporter le maillot de lEquipe de France avec ADLSEDF  , Sat Nov 12 15:36:51 CET 2016 , neutre
797447943561289728 , justiine_ln , justiineln Moi je vous dis que pour lEuro 2020 naviizik jouera en Ã‰quipe de France ğŸ˜‚âš½ï¸ğŸ’ªğŸ¼ğŸ‡«ğŸ‡·  , Sat Nov 12 15:36:20 CET 2016 , positif
797447698169430016 , BryceRital76 , Ashben76 lequipe  larbitrage na certainement pas etais Ã  la hauteur cependant nous avons vu un bon match de lequipe de france FRASUE , Sat Nov 12 15:35:21 CET 2016 , neutre
797448903885017089 , MaximeMounier69 , lnstantFoot CDM2018  Groupe A   CLASSEMENT   Voici le classement du groupe des Bleus LÃ‰quipe de France est seule en tÃªte  ğŸ”¥ğŸ‡«ğŸ‡·ğŸ’ªâ€¦ , Sat Nov 12 15:40:09 CET 2016 , positif
797448906649063424 , Enzo_OL , lucastousart29 PremiÃ¨re sÃ©lection en Ã‰quipe de France Espoirs ğŸ‘ŒğŸ»ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·  , Sat Nov 12 15:40:09 CET 2016 , positif
797448405823979520 , _jsuisqlf , JuventusFr Evra et un inconnu fÃªtent la victoire de lEquipe de France en chantant   , Sat Nov 12 15:38:10 CET 2016 , positif
797448123530510337 , sportfr1 , Quand Evra chante avec Pogba  , Sat Nov 12 15:37:03 CET 2016 , positif
797448112541470720 , yotxn , spbnk mdrrrr ils parlaient mal des racisÃ©s de lequipe de france de foot jai grave dit bip , Sat Nov 12 15:37:00 CET 2016 , positif
797446744485326848 , Paritix1 , ncollaert LÃ©lection prÃ©sidentielle amÃ©ricaine nous incite Ã  prendre Ã©galement notre destin en main , votons massivement #jfpoisson #Mâ€¦ , Sat Nov 12 15:31:34 CET 2016 , positif
797446602038407169 , luuuuvrb , nineisback Jose rÃ©pÃ©ter ici que retirer ta candidature Ã  lÃ©lection prÃ©sidentielle de 2017 serait une bonne nouvelle pour notre paysâ€¦ , Sat Nov 12 15:31:00 CET 2016 , positif
797446256134156289 , Potlaatch , TrainLesquen LÃ©lection de Lesquen Ã  la prÃ©sidentielle en 2017 est impossible Comme lÃ©tait celle de Trump en 2016 , Sat Nov 12 15:29:37 CET 2016 , negatif
797448789229498368 , michelcataneo , edwyplenel Vous faites preuve dune mÃ©connaissance complÃ¨te des mÃ©canismes constitutionnels de lÃ©lection prÃ©sidentielle US CC ldedanne , Sat Nov 12 15:39:41 CET 2016 , negatif
797446944243257344 , Paritix1 , ncollaert Le Brexit et lÃ©lection prÃ©sidentielle us prouvent que les Ã©lecteurs savent affirmer leurs convictions  standing ovation â€¦ , Sat Nov 12 15:32:22 CET 2016 , positif
797445603697586176 , sebrenou , AhmedUPR Grande rÃ©union publique de UPRAsselineau Ã  Limoges dans le cadre de lÃ©lection prÃ©sidentielle Asselineau2017 â€¦ , Sat Nov 12 15:27:02 CET 2016 , neutre
